spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,StnX,StnY,X0,Y0,X,Y,
0,0.454608142,0.658018231,-1.672047615,0.999688447,0.493533611,0.571466744,-1.585650325,0.999588907,0.516780853,0.57050699,-1.58613658,0.999513745,0.537274241,0.569931567,-1.58631897,0.999564767,0.415412277,0.574364662,-1.592765689,0.999575615,0.389022648,0.575335681,-1.59218502,0.999495208,0.36775738,0.578149676,-1.592720747,0.999576151,0.578421295,0.600062191,-0.947313309,0.999571145,0.345152438,0.6174649,-0.968396783,0.999645829,0.506067514,0.750961661,-1.424926758,0.999740243,0.417665303,0.753302395,-1.432263494,0.999726355,0.738775551,0.954011679,-0.461171061,0.995234549,0.208188817,0.978489876,-0.535902977,0.992214799,0.833466351,1.403026938,-0.358420908,0.423580557,0.126577973,1.426099658,-0.373816192,0.491129339,0.867127717,1.634883642,-0.875913024,0.424462885,0.181474075,1.672667861,-0.89270246,0.413091302,0.877409339,1.719246149,-1.028615236,0.427962512,0.186890543,1.717641473,-1.057912946,0.406933188,0.858214498,1.673826814,-1.125305414,0.450145811,0.204928681,1.745405793,-1.14104414,0.447212279,0.833575547,1.644033432,-0.94371891,0.435901254,0.213228703,1.703910112,-0.950606346,0.429526985,0.634491444,1.927757621,-0.071618319,0.002046957,0.28028363,1.926341534,0.079138957,0.001632055,0.636432827,2.72663331,-0.366609871,0.00416796,0.307823896,2.70201993,-0.389944911,0.001925274,0.641273201,3.464429617,0.288855255,0.000117717,0.322081387,3.452212334,-0.002166733,5.12E-05,0.644083619,3.576015949,0.295520335,5.70E-05,0.321451515,3.568721056,0.006389509,7.65E-05,0.60138911,3.677014351,-0.607486546,0.000158535,0.367489994,3.653652906,-0.999117732,0.000305126,7,-17,7,-23,0,-6,
0,0.446626127,0.657344997,-1.560523629,0.998810589,0.487035811,0.570325434,-1.489475965,0.999008656,0.512812972,0.568939507,-1.490430117,0.998952806,0.533229649,0.568045795,-1.491005778,0.99908936,0.405410945,0.57411015,-1.474004865,0.998749673,0.379090637,0.575376272,-1.473826766,0.998505294,0.360480964,0.578568876,-1.474139929,0.998593628,0.576521575,0.596942365,-0.918631434,0.999248981,0.340872645,0.6178056,-0.833510399,0.998616338,0.502821505,0.749370456,-1.335632086,0.999077022,0.411289126,0.753699064,-1.314613819,0.998615384,0.748192549,0.955099463,-0.559977353,0.989290118,0.226556748,0.988701582,-0.267444104,0.962882161,0.875973344,1.362102628,-0.65899229,0.303276122,0.104046904,1.324522614,-0.150193229,0.28134051,0.853255928,1.548216105,-1.165935755,0.218811661,0.097491063,1.230802536,-0.783372283,0.225236639,0.868991196,1.632011056,-1.313913465,0.234673426,0.087765947,1.219650388,-0.919908881,0.236405864,0.830644131,1.565574646,-1.392894149,0.266308546,0.082369663,1.178930402,-0.983778179,0.277595192,0.816680729,1.5343467,-1.217592597,0.248117968,0.100330964,1.187430263,-0.830766022,0.264352739,0.671116054,1.935717463,-0.172091499,0.00140627,0.334888965,1.936380267,0.178076416,0.001073837,0.683088541,2.698782921,-0.496125072,0.007976201,0.373307049,2.673860788,-0.170694977,0.004595318,0.698613942,3.450902224,0.122711517,0.000240098,0.409829557,3.419625998,0.179695845,0.000159849,0.709870458,3.573111773,0.127646402,9.24E-05,0.415402353,3.530110359,0.184113458,0.000256558,0.664585769,3.635851145,-0.742591143,0.000242747,0.438365757,3.624196053,-0.725072324,0.000648398,7,-17,8,-24,1,-7,
0,0.4480474,0.659509718,-1.474595189,0.997951925,0.488429874,0.572811961,-1.405893564,0.998251259,0.513868034,0.571524203,-1.406573534,0.998001635,0.534902573,0.570643067,-1.407073379,0.99832952,0.407212347,0.576617599,-1.389769554,0.997832954,0.3812356,0.577814341,-1.38924551,0.997345448,0.361858785,0.580928683,-1.389615178,0.997670889,0.577791452,0.598565936,-0.873285413,0.998433053,0.34328571,0.619245291,-0.779803157,0.997485399,0.503402948,0.74998194,-1.26931262,0.998540521,0.412432849,0.755286157,-1.243041754,0.997925401,0.747017741,0.95443517,-0.554217219,0.983375549,0.244288802,0.991991043,-0.276849449,0.956457734,0.869654477,1.379732013,-0.589592278,0.229319364,0.161850765,1.417658925,-0.009855281,0.205072254,0.833936989,1.50112164,-1.066652536,0.13313885,0.176628619,1.661297202,-0.531720817,0.138537794,0.841925979,1.562337518,-1.275423408,0.153622031,0.167127565,1.756601214,-0.675484657,0.154807702,0.777530193,1.459964871,-1.327250242,0.186868161,0.181745738,1.716710925,-0.808312535,0.194119558,0.774388254,1.446291566,-1.121152163,0.169494778,0.197340339,1.680417299,-0.610247791,0.184920013,0.675084472,1.936628938,-0.192648098,0.001067721,0.350343913,1.937135458,0.198411211,0.000787214,0.679710865,2.71481204,-0.46091944,0.009277243,0.371717781,2.710221291,-0.048108995,0.00495384,0.691891789,3.463257074,0.175662547,0.000460701,0.402436167,3.440405846,0.296426535,0.000196724,0.704677701,3.581634045,0.183341235,0.000174807,0.407436609,3.545636177,0.303125054,0.000436848,0.648289561,3.647116661,-0.6656183,0.000315866,0.426879942,3.651534081,-0.571797967,0.000794607,7,-17,8,-24,1,-7,
0,0.453223765,0.653989375,-1.410491824,0.998584986,0.493560612,0.569856286,-1.331004262,0.998477697,0.516997457,0.56953305,-1.331800461,0.998183012,0.537915349,0.568934202,-1.332227826,0.99843955,0.412706673,0.572229445,-1.32965374,0.998262107,0.385812461,0.572817206,-1.328964829,0.997906268,0.365047783,0.574840307,-1.329431295,0.998283327,0.578224301,0.596847594,-0.765884399,0.998255312,0.344819665,0.612057984,-0.739400864,0.998198807,0.50415653,0.743564427,-1.197062135,0.998965681,0.413335025,0.744432747,-1.190654397,0.998793483,0.733929932,0.964880288,-0.4114604,0.985464394,0.226222128,0.983616531,-0.288812041,0.97955507,0.872763753,1.391991258,-0.486289978,0.148367867,0.104745127,1.383759379,0.10181278,0.211339906,0.87628746,1.574854136,-1.096305251,0.061803352,0.107271314,1.576154232,-0.270810366,0.082573272,0.904297233,1.667736053,-1.280922651,0.084209859,0.090084277,1.680911779,-0.385183573,0.112222463,0.86440742,1.623473048,-1.428975105,0.116315022,0.120373964,1.627982855,-0.489040226,0.161860317,0.840143085,1.591989279,-1.18101573,0.108307607,0.139017031,1.596564651,-0.333147585,0.158254713,0.643541634,1.911367655,-0.138030931,0.00058728,0.292761564,1.919383287,0.144400373,0.000457286,0.661080718,2.682285547,-0.362442613,0.002840704,0.335841,2.678135157,-0.044676654,0.001577831,0.670209587,3.389360905,0.285405576,0.000236863,0.355949461,3.380322456,0.376257867,7.10E-05,0.682108164,3.497835398,0.295333922,0.00012576,0.351920784,3.486254454,0.381100833,0.000226515,0.617014527,3.594127178,-0.568770289,0.000153767,0.401866764,3.587368488,-0.497698545,0.0003637,7,-17,8,-24,1,-7,
0,0.450490624,0.651650786,-1.408229947,0.998129547,0.491907924,0.568806529,-1.333972454,0.997989357,0.515903533,0.568144143,-1.334779859,0.997637868,0.536761701,0.567847431,-1.335338831,0.997990012,0.4105286,0.572887361,-1.319496155,0.99768728,0.38400048,0.574367285,-1.318858624,0.997219503,0.363959849,0.577219903,-1.31930685,0.997731149,0.577217698,0.597025871,-0.791266322,0.997727036,0.343553931,0.615058541,-0.703727126,0.99766475,0.503313243,0.7416839,-1.202157259,0.998749435,0.411881536,0.743852675,-1.178310633,0.998596489,0.736282527,0.958470762,-0.468205124,0.983864784,0.229951903,0.985202372,-0.223498791,0.977352619,0.864942551,1.384900808,-0.43824324,0.130740702,0.127343103,1.40562439,0.125525489,0.181929737,0.867186725,1.669411778,-0.959287047,0.044485521,0.129611999,1.658714533,-0.331497252,0.057283133,0.892647743,1.773277164,-1.129398227,0.064322606,0.11060138,1.758836627,-0.466444403,0.081170097,0.852989078,1.734550118,-1.226791143,0.092898205,0.140012383,1.719696164,-0.60826689,0.123136677,0.8304106,1.698619485,-1.02563107,0.085372664,0.159526527,1.683831811,-0.410669565,0.119309172,0.648394406,1.913399816,-0.171746999,0.000569663,0.316245645,1.915213466,0.177853972,0.000432432,0.672404647,2.685737133,-0.426219553,0.002618536,0.364435077,2.675979614,-0.074804857,0.001477238,0.686493456,3.403200388,0.189454645,0.0002778,0.388108134,3.38678503,0.284046203,7.91E-05,0.701961875,3.515565157,0.195997104,0.000155766,0.387818992,3.494763374,0.289373279,0.000294414,0.630064607,3.595909595,-0.667255282,0.000169464,0.418449968,3.593249798,-0.579914451,0.000446314,7,-17,7,-23,0,-6,
0,0.457583845,0.665046573,-1.42586112,0.999162972,0.495316684,0.579057992,-1.357911348,0.998955607,0.519150555,0.576467693,-1.358481646,0.998797119,0.538809299,0.574354172,-1.358827353,0.998890698,0.414579958,0.584514201,-1.343738198,0.998826802,0.387765706,0.585289598,-1.342927456,0.998670697,0.369607747,0.587642133,-1.343394518,0.998831213,0.580977738,0.601328194,-0.83627969,0.998742342,0.345008433,0.624740601,-0.751736045,0.998838484,0.509197712,0.754168093,-1.227725863,0.999405086,0.415619075,0.756546199,-1.203962445,0.999325931,0.737940431,0.967078865,-0.476969957,0.988024116,0.244730547,0.977446556,-0.311029792,0.984145761,0.867030501,1.403627992,-0.364614666,0.161192223,0.150412053,1.448393464,0.011567568,0.20324783,0.873615265,1.722860932,-0.773060918,0.05305209,0.139697298,1.741235614,-0.399867326,0.071390815,0.898121357,1.83427012,-0.915057957,0.075865544,0.118217036,1.852172732,-0.527905583,0.103570566,0.864314556,1.808612823,-1.014982343,0.109757006,0.147405028,1.820951343,-0.671497583,0.15514423,0.840278447,1.769780755,-0.837307334,0.104171596,0.16913268,1.781401396,-0.478036076,0.15399836,0.654934466,1.890815496,-0.141503394,0.000571935,0.318790019,1.892675996,0.147657767,0.000417271,0.663035691,2.653845787,-0.360766441,0.001690872,0.352726012,2.651417017,0.024137035,0.000926782,0.662793875,3.353515387,0.294647157,0.000275601,0.3611238,3.341944933,0.413137436,6.01E-05,0.675466418,3.459073782,0.306418002,0.000145359,0.356924534,3.445456266,0.424184382,0.000221138,0.604647577,3.551287889,-0.536957681,0.000142354,0.394365489,3.547965288,-0.438198477,0.000316045,7,-17,7,-23,0,-6,
0,0.458342165,0.652591527,-1.459765434,0.999695122,0.502949595,0.559821427,-1.380712748,0.999613166,0.528964937,0.558913469,-1.381429315,0.999553561,0.550538003,0.5592767,-1.381624341,0.999547005,0.410930097,0.565334857,-1.37198782,0.999589026,0.383950979,0.568045199,-1.371149778,0.999560535,0.366223276,0.571077466,-1.371604323,0.999599397,0.593253255,0.600923121,-0.8284356,0.999520719,0.340354741,0.614857733,-0.771051228,0.999642372,0.514605761,0.745348692,-1.259317636,0.9997558,0.408649296,0.749043107,-1.243597388,0.999756932,0.7511397,0.995688081,-0.491961569,0.983798504,0.236476213,1.005362153,-0.347805291,0.985709727,0.878049731,1.477697849,-0.447791994,0.086927369,0.130241707,1.493508577,-0.016089577,0.159505799,0.862384319,1.800021887,-0.843166709,0.025513196,0.145108014,1.772801042,-0.412212312,0.044737037,0.883842945,1.922627091,-0.992957234,0.040151015,0.133961931,1.894351125,-0.538207352,0.069771923,0.839547634,1.891267538,-1.074628949,0.060608085,0.168287128,1.857200027,-0.662671924,0.108535893,0.817647338,1.845878124,-0.9021734,0.06074591,0.183483452,1.81193924,-0.482950151,0.108898476,0.664705694,1.983294725,-0.158210039,0.000499001,0.312810957,1.994946361,0.164890856,0.000361774,0.668230414,2.745959759,-0.385044008,0.001055665,0.346317858,2.748788595,-0.005790545,0.000524442,0.669399559,3.449860334,0.316611677,0.000155016,0.352990508,3.442797422,0.432005465,3.75E-05,0.684165001,3.564968109,0.330282688,7.59E-05,0.349221766,3.556162834,0.448647648,0.000112207,0.609334707,3.652569056,-0.535654306,0.000125872,0.390089989,3.648793936,-0.432436407,0.000322356,7,-17,7,-23,0,-6,
0,0.44113645,0.666198134,-1.410871029,0.999475896,0.487081438,0.571270764,-1.338735819,0.99931407,0.517104328,0.569405615,-1.339314699,0.999257684,0.538232803,0.569408238,-1.339581251,0.999248505,0.396837711,0.577879548,-1.321895361,0.999246538,0.373109162,0.580256104,-1.321058273,0.999198496,0.354426295,0.583764315,-1.321468353,0.999227822,0.583658099,0.607660592,-0.801973343,0.999245524,0.334103107,0.624005437,-0.705632448,0.999284685,0.504013479,0.757839918,-1.206126928,0.99963671,0.395880431,0.763445914,-1.180607677,0.999585569,0.743508697,0.986478925,-0.491445959,0.987612963,0.238126516,0.978659213,-0.261788309,0.987779915,0.855324924,1.471660495,-0.436597407,0.114854798,0.118369319,1.448368669,-0.093014896,0.186696842,0.831122994,1.810699701,-0.839210808,0.025628841,0.095692031,1.731288552,-0.673143327,0.048186373,0.849604964,1.936944604,-0.989319205,0.038417,0.069947697,1.847146392,-0.816312015,0.07015758,0.808211923,1.91175437,-1.074905276,0.058920536,0.101348698,1.818777204,-0.956479073,0.110404409,0.787528396,1.864880323,-0.89737016,0.058442373,0.123165131,1.780540943,-0.754973769,0.110247999,0.659166634,1.944763422,-0.176508501,0.000528997,0.318892002,1.94160521,0.182633311,0.000403739,0.669679821,2.714504719,-0.363065362,0.001347544,0.35826388,2.723664045,0.06582237,0.000672441,0.67739737,3.431319714,0.308784395,0.000251959,0.372140586,3.426316738,0.486523867,5.17E-05,0.695191264,3.546062231,0.319920361,0.000123632,0.370751172,3.534674406,0.5017941,0.000181793,0.612521768,3.627981663,-0.527292669,0.000135934,0.397614181,3.638188601,-0.377847731,0.000323013,7,-17,7,-23,0,-6,
0,0.433851957,0.667474926,-1.392247915,0.999357045,0.477088064,0.574346602,-1.319871783,0.999182701,0.507586837,0.572373748,-1.320468187,0.999107063,0.530385375,0.572263479,-1.320762396,0.999076128,0.389029324,0.5814659,-1.300431967,0.999135971,0.365651935,0.584289551,-1.299533963,0.999099851,0.347195029,0.588251352,-1.299895644,0.999126315,0.578380585,0.609104037,-0.803324044,0.999066412,0.333195776,0.628090084,-0.682462692,0.99918133,0.498372167,0.761092186,-1.196673989,0.999497533,0.39174217,0.765867651,-1.164006472,0.999448359,0.751751542,0.990354478,-0.487830162,0.981159687,0.244947523,0.999976039,-0.30173701,0.981833577,0.880518794,1.483211994,-0.437176079,0.089760408,0.15756759,1.533167005,-0.059202541,0.150668502,0.856199741,1.784544349,-0.810094178,0.023051687,0.181310117,1.852678895,-0.683058977,0.039030001,0.874248147,1.897360444,-0.978230596,0.035603579,0.167369112,1.976634383,-0.84940654,0.059205867,0.835059285,1.870325923,-1.05793047,0.054453116,0.203637153,1.943935275,-0.9822281,0.093119994,0.815306008,1.825924158,-0.870597005,0.053862326,0.220712572,1.894647002,-0.76255399,0.093165725,0.682256997,1.993271232,-0.175536379,0.00055086,0.338636935,2.00046277,0.18154408,0.000430418,0.691834092,2.776830196,-0.340226948,0.001833451,0.38286081,2.78801465,0.196061984,0.000880237,0.70191133,3.490792274,0.386758029,0.00026531,0.404321581,3.495052814,0.703044355,6.37E-05,0.720087588,3.605071306,0.405703157,0.00012272,0.40632686,3.604847908,0.727146268,0.000212633,0.640533447,3.694064617,-0.448782504,0.000158947,0.429758728,3.710247517,-0.148203939,0.000410839,7,-17,7,-23,0,-6,
1,0.613451421,0.723263919,-1.70629406,0.999141991,0.669352174,0.645786405,-1.640807152,0.998842776,0.694505095,0.65100354,-1.641093612,0.998453856,0.716603935,0.656708956,-1.641360044,0.99846673,0.590690076,0.622054338,-1.66444087,0.998946488,0.564530849,0.6093117,-1.663876534,0.998853683,0.54087311,0.597980261,-1.664370179,0.99905318,0.733451486,0.679035306,-1.058185577,0.998218894,0.490388095,0.613528132,-1.160215378,0.999203682,0.633200705,0.819437027,-1.473484874,0.99939096,0.559178412,0.784207463,-1.50299263,0.999546289,0.799341917,0.955077052,-0.578126907,0.987099707,0.321692735,0.95842278,-0.682011306,0.991053939,0.904352188,1.368418097,-0.194905683,0.136801079,0.204076409,1.398213267,-0.394935906,0.303296894,0.89574635,1.650188684,-0.469037622,0.039837416,0.212611273,1.710567594,-0.829308033,0.066648655,0.912731349,1.761693358,-0.564591885,0.051748022,0.1986278,1.826572299,-0.931635857,0.08397235,0.886786461,1.723407745,-0.665474415,0.07399635,0.225805759,1.791337252,-1.075579166,0.125533774,0.865415752,1.685759783,-0.527340233,0.072784729,0.246095926,1.752355576,-0.891770959,0.122048736,0.716349781,1.864718676,-0.067585669,0.000753161,0.382739902,1.856685162,0.07246083,0.000535759,0.712644815,2.602920294,-0.25147146,0.00136603,0.400876284,2.593788624,-0.088725075,0.000728302,0.698820829,3.284734964,0.405601919,0.000135552,0.416503489,3.257816792,0.326027185,3.68E-05,0.700261176,3.386137486,0.418151945,6.90E-05,0.408531964,3.352408409,0.342230409,0.000123306,0.662255645,3.490869284,-0.382167399,0.000104226,0.463650376,3.471946716,-0.533086419,0.000255685,7,-17,6,-22,-1,-5,
1,0.659455419,0.735449493,-1.984177232,0.99720633,0.713894665,0.6603688,-1.914123535,0.996646762,0.737441897,0.664052606,-1.914582253,0.99518317,0.758987308,0.668091416,-1.914802909,0.994831383,0.631965101,0.639026999,-1.957076788,0.997686803,0.603690028,0.627071798,-1.957553267,0.997672558,0.57963711,0.615152478,-1.958108664,0.998191893,0.77312237,0.686766803,-1.303512931,0.994015574,0.5231179,0.62014097,-1.502332568,0.99863714,0.678589463,0.829491854,-1.735003233,0.996352911,0.598705888,0.792467177,-1.795214295,0.998329043,0.826033771,0.947910905,-0.813589752,0.924316287,0.344724476,0.956707835,-0.928472698,0.974852562,0.934637189,1.247279406,-0.537468255,0.106463604,0.228459433,1.352765918,-0.660011411,0.261479706,0.865670204,1.351934552,-0.666770816,0.030298552,0.2438173,1.453483701,-0.860156715,0.054298811,0.860262096,1.414366007,-0.717260599,0.040616106,0.247654945,1.513365865,-0.903854072,0.071135543,0.841778576,1.363704205,-0.765131593,0.054318331,0.247915953,1.460148573,-0.950717568,0.102681912,0.835592449,1.338702083,-0.697905779,0.054852236,0.257657528,1.436645389,-0.881922543,0.101144232,0.724700928,1.895008683,-0.049903575,0.000992646,0.399139941,1.89358449,0.053885035,0.000758814,0.696584582,2.568957329,-0.071280256,0.005133274,0.404052168,2.554858685,0.016864918,0.002275277,0.694826543,3.226748943,0.696868002,0.000319797,0.423696339,3.196767092,0.571064115,0.000216516,0.694929957,3.330361128,0.729954243,0.00012917,0.423262686,3.28368926,0.602464557,0.000416791,0.668070555,3.43435812,0.039391607,0.000437396,0.469274431,3.423643589,-0.151256487,0.001139248,7,-17,5,-23,-2,-6,
1,0.660268366,0.735710502,-2.003142834,0.997202933,0.714703083,0.660613239,-1.935612917,0.996713638,0.738636374,0.664174914,-1.936106682,0.995284557,0.760513544,0.668147087,-1.936362267,0.994969308,0.632517576,0.639869869,-1.975580573,0.997728705,0.604380488,0.628336608,-1.976060867,0.997711062,0.580342233,0.616903067,-1.976573706,0.998223424,0.775416493,0.686678112,-1.330199599,0.994220078,0.52406472,0.622302592,-1.515755892,0.998655438,0.680282235,0.829454422,-1.755307198,0.996274412,0.600298285,0.793265104,-1.811663985,0.998250723,0.832255363,0.946037591,-0.839815259,0.923247635,0.346963376,0.956909239,-0.92244041,0.973412514,0.937958896,1.250123382,-0.547026455,0.104236439,0.231095642,1.342546344,-0.638128638,0.251128554,0.866063476,1.383409142,-0.677127242,0.028881185,0.243539959,1.448034763,-0.85181582,0.05166154,0.863515675,1.453594565,-0.730923533,0.038814735,0.246366337,1.507650018,-0.902904689,0.068266116,0.844353378,1.403383493,-0.788292646,0.051778447,0.247048616,1.456395864,-0.968141079,0.09838634,0.836042523,1.375398755,-0.710905135,0.052271336,0.256269157,1.4328264,-0.879835784,0.096742302,0.725467503,1.892771244,-0.059556901,0.001062856,0.404139608,1.89015007,0.063357756,0.000810434,0.696491659,2.544840097,-0.081412271,0.005791668,0.404759824,2.530173302,0.050295204,0.002514605,0.695386052,3.202596188,0.67671299,0.000351364,0.432169855,3.172172785,0.583566725,0.000254802,0.695974112,3.308073759,0.70880723,0.000140013,0.43480283,3.259306669,0.613328099,0.000474419,0.668305695,3.40488553,0.026492203,0.000491415,0.472539008,3.398040533,-0.122235581,0.001331736,7,-17,3,-21,-4,-4,
1,0.659372211,0.732358277,-1.948274612,0.997444451,0.713033676,0.657754242,-1.893318415,0.996770799,0.738491893,0.662514806,-1.893773437,0.995414019,0.76121819,0.667486906,-1.894123793,0.995138586,0.635539651,0.6349141,-1.918045402,0.997704148,0.608457088,0.623896897,-1.917773485,0.997741938,0.584355295,0.612946272,-1.918267488,0.998259544,0.779489279,0.686217725,-1.328596473,0.994254053,0.528482199,0.617787242,-1.428644776,0.998687387,0.677708507,0.828406453,-1.714967966,0.996953726,0.601492345,0.794950545,-1.746838927,0.998476684,0.8420434,0.952487648,-0.809174895,0.940904677,0.349074543,0.945117831,-0.851184368,0.981464505,0.953472435,1.346242666,-0.361111343,0.129767895,0.237732172,1.332283139,-0.289421827,0.285559535,0.903133869,1.651704192,-0.510665953,0.02627621,0.232608825,1.646062136,-0.303129554,0.051052537,0.905708611,1.769756436,-0.577585757,0.032435149,0.222963378,1.760355353,-0.346118331,0.064017206,0.878388286,1.727602482,-0.664666176,0.042448442,0.24102506,1.725654602,-0.469899893,0.090381004,0.86302793,1.685394406,-0.558072329,0.043420129,0.260771275,1.685118198,-0.353136718,0.089366883,0.73388505,1.842410922,-0.086903587,0.001217022,0.395553231,1.821410298,0.091113046,0.000930757,0.709595323,2.567123413,-0.216073588,0.00539276,0.398782939,2.550073862,0.014172168,0.002563401,0.681794465,3.234887838,0.515013695,0.000366073,0.399938554,3.198817015,0.542811394,0.000288381,0.681377649,3.336825609,0.542056322,0.000141523,0.394371212,3.29101944,0.574370742,0.000528721,0.646033883,3.445576191,-0.242536947,0.000473558,0.443611324,3.420213461,-0.280800283,0.001501145,7,-17,4,-22,-3,-5,
1,0.658854127,0.730992556,-1.938875198,0.997480094,0.711919546,0.65561676,-1.885231733,0.996830106,0.737871706,0.660462499,-1.885748506,0.995513499,0.761061668,0.66564399,-1.886138678,0.995256543,0.635039449,0.63311398,-1.907895088,0.997721076,0.608236909,0.622505546,-1.90765512,0.997755885,0.583723605,0.611973226,-1.908167243,0.998267889,0.779505789,0.685420215,-1.322781682,0.99442637,0.527867496,0.617610216,-1.417576075,0.998710036,0.677308381,0.82762152,-1.707761526,0.997099698,0.601334214,0.794921935,-1.73681736,0.998530805,0.843573689,0.954640925,-0.799381435,0.944019794,0.349523008,0.949183583,-0.83622992,0.982407093,0.956303,1.353507161,-0.394588172,0.133267045,0.239976853,1.33735311,-0.289225072,0.287393659,0.908694267,1.658465505,-0.556493819,0.026392756,0.236238196,1.639387727,-0.328901529,0.051113613,0.912061334,1.776904941,-0.624217987,0.032256842,0.225940749,1.75100553,-0.3758623,0.063721322,0.884328365,1.733637333,-0.709651113,0.042109646,0.244629711,1.714811802,-0.497687489,0.08980161,0.868746459,1.690601826,-0.603061318,0.043142762,0.263859093,1.675048113,-0.379128158,0.089076385,0.739107311,1.846685648,-0.092995107,0.001234055,0.398907363,1.825948954,0.09712474,0.000941511,0.717682064,2.577412605,-0.211627439,0.005146448,0.406676948,2.559215784,0.019818265,0.002499441,0.691231132,3.2429986,0.556266367,0.000359006,0.408903658,3.20675683,0.559185863,0.000279365,0.69125855,3.344988585,0.584971845,0.000137722,0.404257298,3.29926157,0.591305137,0.000525818,0.654685616,3.45260334,-0.224269465,0.000456013,0.453001022,3.42787981,-0.25681597,0.001476177,7,-17,4,-22,-3,-5,
1,0.657526433,0.73036778,-1.921913862,0.997441769,0.709755301,0.65489465,-1.866090775,0.996783674,0.736241281,0.659777045,-1.866617203,0.995448947,0.76015687,0.665025353,-1.86696434,0.995205879,0.633826077,0.632357776,-1.892261267,0.997673035,0.60737431,0.62191695,-1.892105341,0.997707009,0.582198203,0.611601532,-1.892672896,0.99824053,0.779448092,0.685278237,-1.299912333,0.994381011,0.526445985,0.617593825,-1.407989979,0.998699903,0.675904691,0.827391386,-1.688243508,0.997139394,0.600475013,0.794947922,-1.721972823,0.998538852,0.844413877,0.958488762,-0.771175265,0.945168555,0.349496901,0.953522027,-0.840574622,0.98292172,0.955843449,1.352072477,-0.385864735,0.133122772,0.240240738,1.340610027,-0.333136737,0.288972855,0.907946885,1.652851343,-0.55314815,0.02622623,0.237859681,1.63482523,-0.392339647,0.051058967,0.911227405,1.769744635,-0.619264662,0.031948641,0.227942437,1.744848251,-0.450096905,0.06355834,0.883947194,1.730840564,-0.703846455,0.041594014,0.246458173,1.707797766,-0.570681036,0.08949893,0.8686167,1.686830401,-0.599094987,0.042695098,0.264936626,1.668653965,-0.443276405,0.088912427,0.739567339,1.84979105,-0.091162369,0.001219374,0.399525344,1.829634905,0.095276214,0.000931375,0.718606591,2.582440615,-0.213048816,0.004967559,0.408600658,2.563351631,-0.033728518,0.002462072,0.693503737,3.248498678,0.521984339,0.000351048,0.410545647,3.212320566,0.462388098,0.000270684,0.693296075,3.350554466,0.545178771,0.000133986,0.405785024,3.305187464,0.490107715,0.000520483,0.65685159,3.458064318,-0.253756315,0.000442075,0.455802113,3.433318853,-0.364263326,0.001461116,7,-17,4,-22,-3,-5,
1,0.647800088,0.728496552,-1.997476339,0.997799158,0.697452664,0.652725458,-1.941965699,0.99716723,0.723812401,0.657689393,-1.942298889,0.996038198,0.749427199,0.663154423,-1.942582488,0.995801687,0.625852287,0.630468428,-1.97154963,0.997929633,0.599977255,0.620548964,-1.971415758,0.99798274,0.572928905,0.610834897,-1.972000122,0.998458087,0.774479747,0.683882296,-1.359619379,0.995194554,0.518441617,0.617616832,-1.492452025,0.998896778,0.667011142,0.82621181,-1.757158637,0.997726321,0.592106104,0.794769883,-1.796060205,0.998817027,0.846180558,0.959351182,-0.791508853,0.955854774,0.346535027,0.95648098,-0.941233337,0.986969948,0.959333241,1.342552423,-0.380453229,0.139821902,0.225595042,1.348797321,-0.519357502,0.314959198,0.911283314,1.608009815,-0.557241082,0.026600383,0.235143349,1.638726115,-0.659943402,0.053575654,0.914684415,1.718107343,-0.631685853,0.031271812,0.226130217,1.753582716,-0.74006331,0.064462073,0.886763215,1.669356227,-0.72293961,0.040573098,0.249418944,1.713788271,-0.859062493,0.090355925,0.871852994,1.630608082,-0.608296633,0.041909374,0.265852779,1.67297101,-0.712109566,0.090302236,0.738932788,1.844751716,-0.072884925,0.001092154,0.393944919,1.827236056,0.077384457,0.000852161,0.718711078,2.580559731,-0.197225973,0.003825404,0.408008754,2.559194326,-0.096837074,0.002037286,0.696204066,3.246504784,0.524500966,0.000289739,0.407835871,3.212535143,0.396771818,0.000203476,0.694519281,3.347539663,0.545903563,0.000110063,0.401446491,3.307539225,0.422842264,0.000414547,0.659249842,3.460244417,-0.262576729,0.000350094,0.456999213,3.432980061,-0.44866395,0.001178108,7,-17,4,-22,-3,-5,
